date,US_LARGE,US_SMALL,INTERNATIONAL,EMERGING,REIT,CORE_BONDS,HIGH_YIELD,COMMODITIES,CASH
2019-08-31,-0.018091627240523933,-0.049310047179796035,-0.019239737415142177,-0.037826268848432876,0.037461971197849886,0.027828143317683685,0.006896498982885024,-0.04630228050771201,0.0016108333071072898
2019-09-30,0.017181177931020697,0.020370211737119392,0.0316405935991928,0.016919625657344284,0.019271040641370973,-0.006121630387010191,0.0043902221668623564,0.01416046686950545,0.0014749999841054278
2019-10-31,0.020431770513684056,0.027157652675899202,0.03389050644444436,0.04183998492418417,0.011259923993635068,0.0020814419757875235,-0.00011512998282192655,0.019281851093244207,0.0012483333547910055
2019-11-30,0.034047037714499906,0.04065610671193021,0.011272631301281644,-0.0009393769419356879,-0.013043473257233762,-0.00034524314172734716,0.005679832595469225,-0.001304529519129849,0.0012833333015441894
2019-12-31,0.02858981890573009,0.027865279826270628,0.029954003385721517,0.077302678096143,0.007690070189579901,-0.00046778591208695985,0.019111860666292557,0.05849153628454773,0.0012541666626930236
2020-01-31,-0.0016280928190489652,-0.031025414972631116,-0.028225830137706076,-0.06151093677627284,0.012285639837582796,0.02029019747817551,-0.004661705085815093,-0.08589335493365158,0.0012583333253860473
2020-02-29,-0.08411048363840312,-0.08845728759301663,-0.07765262356745828,-0.03775827590402414,-0.07026510018572307,0.01584683726640579,-0.012895268149715089,-0.06652959356085153,0.001025000015894572
2020-03-31,-0.12511928240892822,-0.21477056365449287,-0.14106670082524242,-0.15769997665642144,-0.19391837637082965,-0.005268177763654847,-0.10028013329285201,-0.17340186805404678,2.4999999441206454e-05
2020-04-30,0.1268440381652789,0.138476248458284,0.05817432468016559,0.073542352742755,0.08962068357560082,0.017190716789987626,0.04883600570414948,-0.031111108946165755,7.500000298023224e-05
2020-05-31,0.04528181966555822,0.06591966971946239,0.05426883597253229,0.02974895928062571,0.01734337852098289,0.006725399068368221,0.029465081244675062,0.08073393628277614,0.00010666667173306148
2020-06-30,0.01838839651392421,0.034299398103347034,0.03511193940240376,0.06604905315252152,0.02424915202050615,0.006590818806833543,-0.005834309326049336,0.04499159854635315,0.00011250000447034836
2020-07-31,0.055101321480443666,0.02919399979099091,0.019385705003190257,0.08252063464966275,0.0364190235754589,0.013332164346652853,0.05060473413549804,0.0511778431719605,6.916666403412819e-05
2020-08-31,0.07006466690171775,0.0547638751773194,0.047219964867515785,0.028874912991473156,0.004423489364830946,-0.008236065111894675,-0.00022353621712323246,0.04636781117163036,7.916666567325592e-05
2020-09-30,-0.039227970178423055,-0.03261315200020265,-0.020467873275670012,-0.010103230723002121,-0.02664307694942769,-0.000973233690764741,-0.009315968138720154,-0.03545045505195332,7.083333407839139e-05
2020-10-31,-0.027665786221379718,0.02203123809956109,-0.03550671408640527,0.014062081398973802,-0.030015381563288424,-0.005582888006638753,0.004033500573812354,-0.03139361968173937,6.916666403412819e-05
2020-11-30,0.10754563544385909,0.1824410117562778,0.14269420814864353,0.08991298200238784,0.09674909386412134,0.01206753418372597,0.033512621412698174,0.10197633273386697,6.250000248352687e-05
2020-12-31,0.03712145909357001,0.08646480154606873,0.050154095773402796,0.07129454635969945,0.027340617578488935,0.0008575043633953783,0.019579076090479042,0.0545193360105487,5.416666467984518e-05
2021-01-31,-0.011136660755445171,0.048454654601896685,-0.007812475765734517,0.03173989325321158,0.00035311524956105345,-0.007446189334107345,-0.0037800148827270563,0.033333345759677835,4.000000034769376e-05
2021-02-28,0.026091451377448394,0.062025478295683945,0.022378787326455374,0.007878259860192527,0.034251443298321194,-0.015180789294846342,-0.002446970103406887,0.10138242197883263,2.916666679084301e-05
2021-03-31,0.042438632533165155,0.01395043596651746,0.02513167955481732,-0.007258309521265938,0.05152029043590978,-0.01146330559940767,0.012155996585953233,-0.007172632953167057,1.0833333556850751e-05
2021-04-30,0.05242532134755851,0.017878135686777652,0.029524034641565722,0.011998334460066484,0.07859789920255333,0.007320123989565275,0.00637648110515987,0.07826613169026508,2.50000002173086e-06
2021-05-31,0.00548648867060697,0.0027121910765188773,0.034823000859735664,0.0164877084813031,0.008074253737234693,0.002038161559910545,0.0003899429831952794,0.038525776796290545,6.6666669833163425e-06
2021-06-30,0.022214009565834747,0.018689931376519864,-0.010780298800664556,0.009503954129956416,0.026375200183621716,0.008279062628236966,0.013246383476675172,0.034946253983177966,3.3333332588275274e-05
2021-07-31,0.02274805482838871,-0.03627309643872245,0.007733422731043493,-0.06436992911950568,0.04420884391242219,0.011166025296391435,0.0010487618621035644,0.012987159391954162,3.3333332588275274e-05
2021-08-31,0.028990416255438634,0.022031128065660877,0.014467326671270042,0.015697847532685216,0.021544669973665664,-0.002003487110679436,0.006087815509517203,-0.016410376084326828,3.3333332588275274e-05
2021-09-30,-0.047569168801901096,-0.028803585609031956,-0.0326142619382922,-0.03873304610594697,-0.05681463252637586,-0.009172599605409726,-0.0037015350440008365,0.052137772799475623,2.3333334053556123e-05
2021-10-31,0.0691438364006065,0.04251432861443649,0.03179075045577995,0.010718201056371557,0.0713303840225139,-8.715550756388524e-05,-0.0031077927273762684,0.05797815053483135,4.000000034769376e-05
2021-11-30,-0.008333706184746159,-0.043323907098413494,-0.04534725262678807,-0.04084815419453369,-0.02109327913966086,0.00270803801523245,-0.011690325152831749,-0.08758777782021476,4.000000034769376e-05
2021-12-31,0.04361291346206486,0.022715062420840537,0.04390926283726104,0.015070716540514395,0.09705601737425029,-0.003586891054798702,0.022841464912018106,0.06673513500253692,2.7499999850988386e-05
2022-01-31,-0.052585165027393854,-0.09534717427843675,-0.03634945821622626,-0.00020467526775891365,-0.08421667176722614,-0.01998587821566644,-0.026548450661493028,0.07892195453178452,0.00014416666080554327
2022-02-28,-0.031360491945908286,0.010335680012191206,-0.03429199910159386,-0.04320233396615325,-0.03482696666491869,-0.011456652890289964,-0.008590956545537098,0.06467437792998854,0.00023999998966852822
2022-03-31,0.03577328837154625,0.01157552211507018,0.00518985449516518,-0.03381123032601285,0.06263926532097197,-0.028121895953816645,-0.012871010904230928,0.09174684052978077,0.0004108333339293798
2022-04-30,-0.08795671180434306,-0.09899177212284249,-0.06739137187914301,-0.06135098576757503,-0.040878589752983197,-0.03805855039631989,-0.041803041171810995,0.05640844213882734,0.0006733333567778269
2022-05-31,5.317770464463578e-05,0.0019464801571469348,0.019959267114349366,0.006134876913414411,-0.04685386459280516,0.007605572692532592,0.01629936788032582,0.04613143793594299,0.0008583333094914755
2022-06-30,-0.08391999993382682,-0.08366331017678397,-0.08766631156502724,-0.051576806513829565,-0.07448890302351541,-0.015530089607189934,-0.07049860480327297,-0.0749999828749438,0.0013333333532015484
2022-07-31,0.09111639173021002,0.10563309132005139,0.05168819830151561,-0.0034910886551483555,0.08615952037797214,0.02538067463589022,0.06698787206739976,-0.019894851128237745,0.0019150000810623168
2022-08-31,-0.04244012827299837,-0.020026938599282063,-0.061168585284645305,-0.013263306816371001,-0.0601253360039099,-0.030422568354411372,-0.04308780976594706,-0.01493687842411906,0.0023833332459131874
2022-09-30,-0.09339567201327437,-0.09660426687283219,-0.09222034255450873,-0.1153943064597992,-0.1287130503735503,-0.04145023098708078,-0.03740365956409264,-0.07037314746839363,0.0026500000556310016
2022-10-31,0.0798634138370089,0.11162974573130358,0.058917934624563406,-0.0197822527415209,0.03505050788755204,-0.012784978170570893,0.033657296090223054,0.05060639108924869,0.00331249992052714
2022-11-30,0.053752893352493114,0.022036866038826375,0.1316810958798802,0.15589357947793903,0.06146074088470144,0.03808462221113418,0.034313435025076444,0.014729292797607485,0.0035441664854685465
2022-12-31,-0.05897147407473047,-0.06514118854897588,-0.018129063903734033,-0.026374852862822484,-0.05034345267446472,-0.008704504638308408,-0.01756934563640211,-0.027115187951924136,0.003550000190734863
2023-01-31,0.0617528578346791,0.09818748003322608,0.09003650663761475,0.09129274260849485,0.10402514999202528,0.03330205691331045,0.03666920442490196,0.008924982100713352,0.003808333476384481
2023-02-28,-0.02611249393181858,-0.01723428067368682,-0.03074778476055562,-0.07567684722847845,-0.05864275583760825,-0.026656482220216215,-0.018851139137132544,-0.04463219771109339,0.003925000031789144
2023-03-31,0.03505161257710898,-0.048473300094804994,0.03129061300688307,0.0321736278123681,-0.021554296439044607,0.026412169570119604,0.01984322938371652,-0.0008416456308751874,0.003820833365122477
2023-04-30,0.014642341662481018,-0.01793715796982509,0.029362586174805028,-0.008362818232073854,0.00313111234743757,0.005755102252888777,0.0020206502108199853,-0.007582109152011074,0.004102499882380167
2023-05-31,0.002482347368192972,-0.00816204328220016,-0.04007071903560899,-0.024022686457168985,-0.039615993097255164,-0.011443049640791902,-0.012314176183661263,-0.06409179955640587,0.00437333345413208
2023-06-30,0.06472746490423464,0.08067315523522622,0.04470042130895657,0.043988590348893464,0.056294392293960493,-0.0036819564450176756,0.017801784983416002,0.02947862699740411,0.0042941665649414065
2023-07-31,0.031138932355010862,0.06108830951131017,0.0270344673213756,0.060414589560767284,0.020344817835724394,-0.00015403280076919934,0.01115627525692342,0.0872245984818687,0.00437333345413208
2023-08-31,-0.017716390070854016,-0.050827732262684,-0.039349961245568,-0.06626941627768834,-0.03377902906567154,-0.006312820441080835,0.0018368134426440808,-0.0036467509820943267,0.004414999882380167
2023-09-30,-0.048719367465624885,-0.058536140537562176,-0.03648816433004054,-0.03114614026567797,-0.07263763119403999,-0.025896076411784152,-0.016135538790765125,0.015046746511223619,0.004416666825612386
2023-10-31,-0.02197968873798295,-0.06914100770469933,-0.029019028332694763,-0.032938197601980246,-0.03621472413613158,-0.01570647949637083,-0.01043142219311144,-0.01802877480800613,0.004433333476384481
2023-11-30,0.08917926878197013,0.09202513247994393,0.08218760604091746,0.0779291544008065,0.12081743609754647,0.0459292274240497,0.04887597677526401,-0.02447976477294167,0.004364999930063884
2023-12-31,0.04422923115636013,0.12126180206993387,0.0535097557841957,0.03565336417884146,0.0944534629105056,0.03697651667697599,0.031926052206225464,-0.03291286635868107,0.004316666523615519
2024-01-31,0.015895707598991615,-0.039011496105895604,-0.004512080979262589,-0.045262525165930434,-0.050588515752351904,-0.0015113943037619038,0.0011629536027564225,0.013157883578200247,0.004323333501815796
2024-02-29,0.05172064062372317,0.05625253078762582,0.029862641143600266,0.04167762940146824,0.01978766205119209,-0.014746007232422587,0.0030350965641465777,-0.015226185311103313,0.004352500041325887
2024-03-31,0.031018779915342964,0.03486976806890718,0.03378641080510136,0.027256887169994748,0.019510704565774972,0.009025194532006342,0.010898110349369938,0.04456566281223617,0.004335833390553792
2024-04-30,-0.04161507173789869,-0.06847379051281921,-0.032431848552961884,-0.0021909668815935923,-0.07944073123847994,-0.024782510450314987,-0.013512193123185634,0.016108060711910177,0.0043708332379659015
2024-05-31,0.0480211901511991,0.05038302259501659,0.05060184528961731,0.019516956360094317,0.04559742123328503,0.016695632169923424,0.016339027255789285,-0.0029991650992070573,0.0043708332379659015
2024-06-30,0.03466980128308328,-0.011243827628181435,-0.0182673612336266,0.026180238597495853,0.01875603804152637,0.008854892112541979,0.004793366958271594,-0.001719002334276798,0.004344166517257691
2024-07-31,0.011321316887868749,0.10335633833430014,0.025915862287319458,0.008452661896055869,0.0793935399020762,0.024191544493088246,0.02352286908048118,-0.027981061900350546,0.00427916685740153
2024-08-31,0.022834706936630367,-0.016885506422393837,0.0326033656282525,0.009778797635772385,0.05220643401366498,0.014614727264724792,0.01547409243188591,-0.020814877003584864,0.004139999945958455
2024-09-30,0.020196884090601275,0.007105417694999616,0.007833207953893861,0.057413002956405945,0.032696746013869404,0.01332817811577347,0.016970462817707643,0.007236571314352291,0.00374833345413208
2024-10-31,-0.009896743303151712,-0.014170023395675413,-0.05273226154382915,-0.030745774758083377,-0.03356597463622968,-0.02518754300595949,-0.009635725412112772,0.014369065928183655,0.0036933334668477376
2024-11-30,0.057301295482098835,0.11071835381541506,-0.003155829966026036,-0.026771702495352545,0.04259164736135834,0.011109949826702437,0.01644528975049564,-0.019920335207353812,0.0036441667874654135
2024-12-31,-0.02499013704848363,-0.08373900353455921,-0.02950160423840409,-0.016966773002854763,-0.0837219134750371,-0.016933910678922914,-0.0078026539735094325,0.01722728461039935,0.0035066668192545573
2025-01-31,0.0270163042404441,0.02498180633469138,0.048009329019171654,0.021520896808737033,0.016502231570540093,0.005159923555327017,0.0136045328050578,0.02759587731841817,0.0034900001684824624
2025-02-28,-0.014242092699825126,-0.052234189499552275,0.02953070282383874,0.011469972790827843,0.036996130393567084,0.02237356267879531,0.009702569941559824,0.001365542193477065,0.0034941665331522623
2025-03-31,-0.05754469768137538,-0.06854097004753701,0.0018386428088510431,0.011340086163060814,-0.025877981415505347,-0.0002625016406352376,-0.01085809937912352,0.022727313461619714,0.0034941665331522623
2025-04-30,-0.007624943346289825,-0.023209303064507414,0.03695090868179385,0.0013729495508887357,-0.024409107373520422,0.004310465713202261,0.0011719301760049206,-0.0857778632599584,0.0034916667143503823
2025-05-31,0.06152382614078289,0.052396661784438914,0.04790564582499246,0.04021934561562279,0.011207892374081485,-0.006068972550847929,0.01753237232465432,0.01507046323581207,0.003526666561762492
2025-06-30,0.049606839467715824,0.05518431788338285,0.023962055085601675,0.07002035575773768,0.006885014214873086,0.014553604417638866,0.01838498436624114,0.044540337874050095,0.0034916667143503823
2025-07-31,0.0216665625306407,0.01668293485907113,-0.02091947866326338,0.0066335062573454895,0.0008981991702825542,-0.002639463833172817,0.0013579843179265527,0.029344342392092937,0.00352916677792867
2025-08-31,0.019066444295036122,0.07192675435517404,0.04524685186706168,0.02677101833544282,0.034776695445360994,0.011903507746153119,0.011053443596037438,-0.010690501750062142,0.003369166851043701
2025-09-30,0.035323687218701494,0.03179116686075112,0.020660193612009436,0.07099877841968372,0.000576408788528493,0.01126766590043582,0.008859656981316189,0.014407972239687483,0.0032041666905085245
2025-10-31,0.0226868719049238,0.017647436687995732,0.011995225268050413,0.03558050306687166,-0.024502194655718346,0.006154666511468232,-0.0001112963309211068,0.015534844102449874,0.003098333279291789
2025-11-30,0.0012996181666717899,0.010234417344427316,0.007408309899920473,-0.017721525041297648,0.024220589199663856,0.00605698622881401,0.007463407505266639,0.007867126314085038,0.0030808333555857343
2025-12-31,-0.0005241344225139777,-0.007093578863686223,0.02710468633341412,0.021593041354370346,-0.022362570361350365,-0.002789680613619394,0.004925750843984167,0.0022788157681672416,0.002955833276112874
2026-01-31,0.013662958900920286,0.05480174866737664,0.049047169480886055,0.08024124076290162,0.02610468704123381,0.0025028937078916957,0.006077251622603308,0.09257601244724079,0.0029766666889190674
2026-02-28,-0.008668344740704326,0.006778391573942111,0.0460591677592288,0.05888332006821173,0.05385468864330467,0.015981200708672816,-1.2400393596290193e-05,0.027425299546639748,0.002981666723887126
2026-03-31,-0.050932690968577,-0.0496111723887791,-0.07828811494838861,-0.09252161010344029,-0.0631394498097747,-0.01794546351362436,-0.009536311563752564,0.15338646705009684,0.0029999999205271403
2026-04-30,0.10423338582985764,0.12084682419648884,0.053433582024111415,0.12678294616040398,0.08602041093464363,0.00168804814243817,0.01520674042346748,0.07426596068635027,0.0029875000317891435
2026-05-31,0.05147035515724263,0.044824908615820114,0.024237776774253872,0.07204244811316673,-0.006540106099049425,0.002936100143278386,0.004364611814887898,-0.05209005850040571,0.0029900000492731733
2026-06-30,-0.010646379407113993,0.036960756804763184,0.0069068554739180055,0.0024137385558149482,0.01650925281709492,0.0025423862857838486,0.0008635459294774606,-0.09565806440342628,0.0031100000937779745
2026-07-31,0.00992754003938745,-0.014927660798529585,0.00878225003835631,-0.039906493360497786,0.014466417490942796,-0.004095320987690609,0.0026255906237067084,0.07708178233073992,0.003075000047683716
